Vaccine distribution,Pfizer/BioNTech,Moderna,Total
Total distributed in Canada,858000,340200,1198200
Newfoundland and Labrador,12675,4800,17475
Prince Edward Island,7800,2400,10200
Nova Scotia,23400,7400,30800
New Brunswick,17550,5100,22650
Quebec,190125,66500,256625
Ontario,328575,109400,437975
Manitoba,36075,14700,50775
Saskatchewan,28275,10300,38575
Alberta,98475,34000,132475
British Columbia,115050,41200,156250
Yukon,0,14400,14400
Northwest Territories,0,14400,14400
Nunavut,0,12000,12000
Federal allocationFootnote,0,3600,3600
